[21:55:21] [main/INFO]: Environment: authHost='https://authserver.mojang.com', accountsHost='https://api.mojang.com', sessionHost='https://sessionserver.mojang.com', name='PROD'
[21:55:22] [main/WARN]: Ambiguity between arguments [teleport, destination] and [teleport, targets] with inputs: [Player, 0123, @e, dd12be42-52a9-4a91-a8a1-11c01849e498]
[21:55:22] [main/WARN]: Ambiguity between arguments [teleport, location] and [teleport, destination] with inputs: [0.1 -0.5 .9, 0 0 0]
[21:55:22] [main/WARN]: Ambiguity between arguments [teleport, location] and [teleport, targets] with inputs: [0.1 -0.5 .9, 0 0 0]
[21:55:22] [main/WARN]: Ambiguity between arguments [teleport, targets] and [teleport, destination] with inputs: [Player, 0123, dd12be42-52a9-4a91-a8a1-11c01849e498]
[21:55:22] [main/WARN]: Ambiguity between arguments [teleport, targets, location] and [teleport, targets, destination] with inputs: [0.1 -0.5 .9, 0 0 0]
[21:55:22] [main/INFO]: Reloading ResourceManager: Default
[21:55:23] [Worker-Main-11/INFO]: Loaded 7 recipes
[21:55:23] [Worker-Main-11/INFO]: Loaded 927 advancements
[21:55:24] [Server thread/INFO]: Starting minecraft server version 1.16.1
[21:55:24] [Server thread/INFO]: Loading properties
[21:55:24] [Server thread/INFO]: Default game type: SURVIVAL
[21:55:24] [Server thread/INFO]: Generating keypair
[21:55:24] [Server thread/INFO]: Starting Minecraft server on *:25565
[21:55:24] [Server thread/INFO]: Using default channel type
[21:55:25] [Server thread/WARN]: **** SERVER IS RUNNING IN OFFLINE/INSECURE MODE!
[21:55:25] [Server thread/WARN]: The server will make no attempt to authenticate usernames. Beware.
[21:55:25] [Server thread/WARN]: While this makes the game possible to play without internet access, it also opens up the ability for hackers to connect with any username they choose.
[21:55:25] [Server thread/WARN]: To change this, set "online-mode" to "true" in the server.properties file.
[21:55:25] [Server thread/INFO]: Preparing level "world"
[21:55:25] [Server thread/INFO]: Preparing start region for dimension minecraft:overworld
[21:55:27] [Server thread/INFO]: Preparing spawn area: 0%
[21:55:27] [Server thread/INFO]: Preparing spawn area: 0%
[21:55:27] [Server thread/INFO]: Preparing spawn area: 0%
[21:55:27] [Server thread/INFO]: Preparing spawn area: 47%
[21:55:28] [Server thread/INFO]: Time elapsed: 2358 ms
[21:55:28] [Server thread/INFO]: Done (2.442s)! For help, type "help"
[21:57:44] [Server thread/INFO]: Gumpyuie[/26.92.159.152:53674] logged in with entity id 240 at (2233.667078068642, 75.30543845175121, -741.2099518524094)
[21:57:44] [Server thread/INFO]: Gumpyuie joined the game
[22:03:15] [Server thread/INFO]: ChessyP[/26.91.65.194:55089] logged in with entity id 2506 at (2254.109227524491, 113.0, -539.8105258296346)
[22:03:15] [Server thread/INFO]: ChessyP joined the game
[22:03:39] [Server thread/INFO]: Suzy[/26.83.160.161:55826] logged in with entity id 2920 at (841.7309807103405, 63.9375, 403.24615383389863)
[22:03:39] [Server thread/INFO]: Suzy joined the game
[22:03:58] [Server thread/WARN]: Boat (vehicle of Gumpyuie) moved wrongly! 0.3459473310449539
[22:03:58] [Server thread/WARN]: Boat (vehicle of Gumpyuie) moved wrongly! 0.352360215236331
[22:03:58] [Server thread/WARN]: Boat (vehicle of Gumpyuie) moved wrongly! 0.46469873206115153
[22:03:58] [Server thread/WARN]: Boat (vehicle of Gumpyuie) moved wrongly! 0.34657402463471954
[22:04:16] [Server thread/INFO]: Suzy lost connection: Timed out
[22:04:16] [Server thread/INFO]: Suzy left the game
[22:04:31] [Server thread/INFO]: Suzy[/26.83.160.161:56525] logged in with entity id 3685 at (827.3181088761005, 63.0, 406.54801086806503)
[22:04:31] [Server thread/INFO]: Suzy joined the game
[22:04:33] [Server thread/INFO]: [Gumpyuie: Teleported Gumpyuie to ChessyP]
[22:04:47] [Server thread/INFO]: <Suzy> hi
[22:04:57] [Server thread/INFO]: <Suzy> y
[22:05:00] [Server thread/INFO]: Suzy lost connection: Disconnected
[22:05:00] [Server thread/INFO]: Suzy left the game
[22:05:34] [Server thread/INFO]: [Gumpyuie: Teleported ChessyP to Gumpyuie]
[22:05:41] [Server thread/INFO]: [Gumpyuie: Set the time to 1000]
[22:07:26] [Server thread/INFO]: yuthhh[/26.84.231.209:59213] logged in with entity id 4952 at (865.7074236075235, 65.0, 312.7756807786598)
[22:07:26] [Server thread/INFO]: yuthhh joined the game
[22:07:40] [Server thread/INFO]: <yuthhh> SGAT MES TODAY
[22:07:56] [Server thread/INFO]: [Gumpyuie: Teleported ChessyP to Gumpyuie]
[22:08:18] [Server thread/INFO]: [Gumpyuie: Teleported ChessyP to Gumpyuie]
[22:08:29] [Server thread/INFO]: ChessyP lost connection: Timed out
[22:08:29] [Server thread/INFO]: ChessyP left the game
[22:08:36] [Server thread/INFO]: ChessyP[/26.91.65.194:55209] logged in with entity id 6126 at (2360.25002482707, 62.073672389568756, -654.4609327263582)
[22:08:36] [Server thread/INFO]: ChessyP joined the game
[22:08:38] [Server thread/WARN]: Fetching packet for removed entity bbg['Air'/6127, l='ServerLevel[world]', x=883.36, y=64.00, z=335.63]
[22:08:41] [Server thread/INFO]: <Gumpyuie> ot dg dae
[22:08:45] [Server thread/INFO]: <Gumpyuie> tic tt ban ke lg mer tv
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -52.33046306717051,0.0,7.134639842920251
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -52.711719759468,0.0,7.091975689959327
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -53.084650525383495,0.0,7.026895099612943
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -53.44630459949258,0.0,6.93793923070109
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -53.79343237926469,0.0,6.824237482067815
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -54.12256728961847,0.0,6.685567991475409
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -54.43012823143863,0.0,6.522406425892541
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -54.71253661941773,0.0,6.335955462839479
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -54.96633984648997,0.0,6.128151259185302
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -55.18834406123733,0.0,5.901645833538282
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -55.37573538962761,0.0,5.659765558049003
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -55.52620472933677,0.0,5.40644490395664
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -55.63805867077008,0.0,5.146137170448014
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -55.71031578229258,0.0,4.883703684521834
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -55.74278127429625,0.0,4.624287240152171
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -55.73610384800077,0.0,4.373164477799264
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -55.6917998938593,0.0,4.1355976703259785
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -55.612254997093714,0.0,3.9166704448751943
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -55.50069283794619,0.0,3.721138894488945
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -55.36111882637124,0.0,3.553276050580962
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -55.19823520117234,0.0,3.416731163341524
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -55.017332771717065,0.0,3.314408166599833
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -54.82415721419966,0.0,3.248357161751187
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -54.624760794872145,0.0,3.219697437968307
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -54.425338351228675,0.0,3.2285644997143663
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -54.23205809819001,0.0,3.274088941649893
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -54.05088987040881,0.0,3.354404667921699
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -53.8874281370604,0.0,3.466686713968329
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -53.74673504987095,0.0,3.607221585373054
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -53.633188940806576,0.0,3.771504746093342
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -53.55035530916939,0.0,3.95436348735268
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -53.50087719074054,0.0,4.15010343634026
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -53.48639855257761,0.0,4.352668197251546
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -53.50751020199732,0.0,4.555816222421072
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -53.563194684973496,0.0,4.754595729754669
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -53.6514855710534,0.0,4.945442176294478
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -53.7699424088637,0.0,5.126113890135457
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -53.915967939814436,0.0,5.295538010828977
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -54.08699539549798,0.0,5.453630857091753
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -54.2805785623018,0.0,5.601130392743244
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -54.494416449836535,0.0,5.739430353971784
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -54.7263323126831,0.0,5.8704400968923665
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -54.97436100779305,0.0,5.995775995551526
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -55.236732185385335,0.0,6.11680271788066
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -55.511855294864745,0.0,6.234662849898314
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -55.79830340793933,0.0,6.35031102436983
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -56.09479746360876,0.0,6.464544498299233
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -56.40019519182033,0.0,6.578015739844659
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -56.7134756946607,0.0,6.691262223737681
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -57.03372794616416,0.0,6.804722025653746
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -57.36034321713987,0.0,6.9180760410873745
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -57.6929485052824,0.0,7.030393074812878
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -58.031320500533184,0.0,7.14024619358031
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -58.37529232887846,0.0,7.24580128369621
[22:12:08] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -58.72457776728288,0.0,7.345602122591231
[22:12:12] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -10.05685992546887,0.0,1.1645866529216846
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -10.14970057410892,0.0,-1.9394800088450665
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -10.53836397968007,0.0,-2.0316888884032096
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -10.926957620480607,0.0,-2.124414684201838
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -11.315485671571423,0.0,-2.2176168618490237
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -11.703952821829262,0.0,-2.3112552225532
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -12.0923632875174,0.0,-2.4052935855404485
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -12.4807218020469,0.0,-2.4996956693438506
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -12.869196337093854,0.0,-2.593754286055173
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -13.258054817761604,0.0,-2.6862106517071425
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -13.647473422474832,0.0,-2.7760557247991073
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -14.037559466717994,0.0,-2.862493254770129
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -14.428368928760847,0.0,-2.944909301899088
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -14.8199202856581,0.0,-3.0228441041613223
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -15.212205274368898,0.0,-3.095966250994593
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -15.60519668804136,0.0,-3.16405674055909
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -15.998854964259863,0.0,-3.2269867418056037
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -16.39314556600857,0.0,-3.2840072307266155
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -16.7879806961555,0.0,-3.333872542498966
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -17.183151168189852,0.0,-3.3749489646637585
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -17.578257538725666,0.0,-3.4053250014652576
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -17.97280950260756,0.0,-3.4235853633410898
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -18.366282636727192,0.0,-3.4287390141065544
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -18.758155991358763,0.0,-3.4201439043793016
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -19.147937935336813,0.0,-3.397445300160257
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -19.535183083721677,0.0,-3.3605234152531693
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -19.9195030958781,0.0,-3.3094498492710045
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -10.083241975255532,0.0,0.8902438285679182
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -10.474969207396498,0.0,0.8407146822031564
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -10.867116811256892,0.0,0.7904475841087333
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -11.259697015958864,0.0,0.7399075818142364
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -11.652712237191736,0.0,0.6894756783345883
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -12.046157515145751,0.0,0.6394608846145502
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -12.440091760630821,0.0,0.5908017639542322
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -12.834579374135501,0.0,0.5449462672430627
[22:12:15] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -13.229618167561512,0.0,0.5037376805017857
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.860956804289344,0.0,-2.7984670967678085
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.468099777689531,0.0,-2.784580766875024
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 12.075374455085239,0.0,-2.7802661985031136
[22:12:17] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.682636610361442,0.0,-2.783911938345682
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.088652432261824,0.0,-2.9149605688679685
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.088652432261824,0.0,-2.9149605688679685
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.088652432261824,0.0,-2.9149605688679685
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.088652432261824,0.0,-2.9149605688679685
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.088652432261824,0.0,-2.9149605688679685
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.088652432261824,0.0,-2.9149605688679685
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.088652432261824,0.0,-2.9149605688679685
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.088652432261824,0.0,-2.9149605688679685
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.382258402200478,0.0,-3.1650177449286048
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.382258402200478,0.0,-3.1650177449286048
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.382258402200478,0.0,-3.1650177449286048
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.382258402200478,0.0,-3.1650177449286048
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.382258402200478,0.0,-3.1650177449286048
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.382258402200478,0.0,-3.1650177449286048
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.382258402200478,0.0,-3.1650177449286048
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.382258402200478,0.0,-3.1650177449286048
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.382258402200478,0.0,-3.1650177449286048
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.382258402200478,0.0,-3.1650177449286048
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.382258402200478,0.0,-3.1650177449286048
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.382258402200478,0.0,-3.1650177449286048
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.382258402200478,0.0,-3.1650177449286048
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.382258402200478,0.0,-3.1650177449286048
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.382258402200478,0.0,-3.1650177449286048
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.382258402200478,0.0,-3.1650177449286048
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.382258402200478,0.0,-3.1650177449286048
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.382258402200478,0.0,-3.1650177449286048
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.382258402200478,0.0,-3.1650177449286048
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.382258402200478,0.0,-3.1650177449286048
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.382258402200478,0.0,-3.1650177449286048
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 11.079617247735314,0.0,-2.928751861060505
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 10.76894927198191,0.0,-2.704545230048552
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 10.45115496848257,0.0,-2.490872946475065
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 10.127036924766344,0.0,-2.2863962963392623
[22:12:18] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 9.797310059988376,0.0,-2.0899402747851354
[22:12:45] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -5.688405691314074,0.0,-8.706423490314819
[22:12:45] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -5.907180361217343,0.0,-9.041292889122019
[22:12:45] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -6.12595480861728,0.0,-9.376162440218764
[22:12:45] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! -6.344729055763764,0.0,-9.711032128376019
[22:12:48] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 19.447822465880108,0.0,26.692501995686712
[22:12:48] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 19.447822465880108,0.0,26.692501995686712
[22:12:48] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 19.447822465880108,0.0,26.692501995686712
[22:12:48] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 19.447822465880108,0.0,26.692501995686712
[22:12:48] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 19.450241958263177,0.0,26.690436674583793
[22:12:48] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 19.20557925551384,0.0,26.376496412960933
[22:12:48] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 18.961954021837755,0.0,26.06152965034471
[22:12:48] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 18.71885410672712,0.0,25.745938125515863
[22:12:48] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 18.47586206377673,0.0,25.430058358240785
[22:12:48] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 18.232641679308472,0.0,25.114169121123496
[22:12:48] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 17.98892601204807,0.0,24.798498447394536
[22:12:48] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 17.744503792026535,0.0,24.48323256797528
[22:12:48] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 17.49921334308192,0.0,24.168519411844613
[22:12:48] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 17.252934188760264,0.0,23.85447426535154
[22:12:48] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 17.005579614974067,0.0,23.541185016470763
[22:12:48] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 16.757090058347785,0.0,23.228716997567062
[22:12:48] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 16.506904028118697,0.0,22.917573557834316
[22:12:48] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 16.25408562846087,0.0,22.608640778395056
[22:12:48] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 15.997452570123187,0.0,22.303153272702957
[22:12:48] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 15.735701541625986,0.0,22.00267019997375
[22:12:49] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 15.467524124151623,0.0,21.70905911060845
[22:12:49] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 15.191718073786433,0.0,21.424475742771733
[22:12:49] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 14.907295442066243,0.0,21.15132829133222
[22:12:49] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 14.613576425536849,0.0,20.89223686614423
[22:12:49] [Server thread/WARN]: Boat (vehicle of ChessyP) moved too quickly! 14.310436469076194,0.0,20.64930190631071
